accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
3,2,20.0,124,3,42.86,188,61,247,73.29,32,36.36,56,30,0,0,0,0,38,1,6,18,2,18,30,0,0,26,15,149,0,0,1.08,6.25,31,0,13.73,0,7,7,24,22,2,7,0,,63,40.38,0,0,3,90,6,18,3,17,1583,9,1,0,0,0,0,0.0,0,0,0,0,209,10,0,6.85,0,4,0,0,0,0,0,0,226.14,0.0,3,44,7,14,19,19,44.19,0,24,12,50.0,18,6,43,10,95,38.93,7,271,76,337,205.5,51,0,664,22,4,0,Odsonne Édouard,Crystal Palace,795228,7,england,2324
3,1,16.67,22,1,50.0,53,29,81,71.05,20,60.61,13,23,0,0,0,0,15,0,1,3,0,9,20,0,0,14,5,44,0,0,0.18,2.03,12,0,25.0,0,5,5,12,8,4,3,2,,16,34.04,0,0,1,33,1,4,5,3,505,4,0,0,0,0,0,0.0,0,0,0,1,72,5,0,6.85,0,0,0,0,0,0,0,0,101.0,0.0,0,13,7,10,7,2,40.0,0,6,5,83.33,4,6,5,6,36,45.0,2,85,35,114,137.0,20,1,216,8,5,0,Jhon Durán,Aston Villa,974577,40,england,2324
31,4,15.38,152,45,50.0,298,289,583,80.52,15,60.0,10,29,2,0,0,0,118,2,1,7,1,41,28,0,0,13,25,69,0,0,0.7,1.84,13,0,8.7,0,2,4,42,36,6,1,1,,61,50.83,0,0,0,141,35,20,1,20,1796,2,8,0,0,0,1,0.0,0,0,0,0,216,7,0,6.85,0,1,0,0,0,0,0,0,898.0,0.0,0,8,15,9,7,17,65.38,0,36,18,50.0,20,53,26,26,76,52.41,90,406,344,724,191.8,23,0,1036,9,4,0,Danilo,Nottingham Forest,1064039,14,england,2324
26,26,37.14,142,29,46.77,238,152,364,78.28,14,38.89,22,26,3,0,0,0,56,5,3,3,0,16,24,0,0,15,9,61,0,0,2.5,1.85,9,0,6.67,0,1,4,25,20,5,1,0,,38,49.35,0,0,1,101,16,36,1,12,1197,2,0,0,1,0,0,0.0,0,0,0,0,190,6,0,6.85,0,0,0,0,0,0,0,0,1197.0,0.0,1,12,3,6,6,5,41.67,0,13,4,30.77,35,57,12,70,52,46.02,62,360,175,465,164.4,15,0,701,20,2,0,Jóhann Guðmundsson,Burnley,49805,6,england,2324
7,0,0.0,9,7,36.84,23,62,85,73.91,11,64.71,6,8,0,0,0,0,25,0,0,0,0,29,8,0,0,0,0,12,0,0,0.01,0.26,6,0,33.33,0,1,1,6,6,0,1,0,,8,57.14,1,0,0,30,8,0,0,4,399,0,6,0,0,0,0,0.0,0,0,0,0,37,0,0,6.85,0,0,0,0,0,0,0,0,399.0,0.0,0,3,0,2,1,0,0.0,0,6,5,83.33,0,13,1,0,19,61.29,19,37,78,115,54.8,3,0,186,2,1,0,Mads Juel Andersen,Luton Town,841005,72,england,2324
86,1,25.0,130,117,38.74,382,738,1119,77.55,38,48.72,40,32,2,0,0,0,146,2,2,1,3,185,32,0,0,15,14,121,0,0,0.64,1.8,38,0,0.0,28,0,2,56,49,7,0,0,,77,48.73,0,0,1,324,37,7,0,32,2793,0,24,1,0,0,0,0.0,0,0,0,0,388,6,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,2,11,6,10,6,20,57.14,0,50,31,62.0,7,194,35,4,115,48.73,302,585,862,1443,219.2,17,1,1912,7,5,0,Murillo,Nottingham Forest,1199282,14,england,2324
14,0,0.0,97,21,46.67,199,152,351,81.44,9,37.5,15,12,0,0,0,0,52,1,0,0,0,8,12,0,0,8,8,47,0,0,0.87,0.04,10,0,0.0,0,0,0,28,25,3,0,0,,52,61.9,0,0,0,80,16,11,0,11,946,0,7,1,0,0,0,0.0,0,0,0,0,117,2,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,17,73.91,0,23,14,60.87,11,28,23,7,61,56.48,45,260,178,431,82.2,1,0,593,12,2,0,Oliver Arblaster,Sheffield United,1191153,15,england,2324
46,0,0.0,48,143,35.48,114,527,641,70.75,5,83.33,1,32,0,0,0,0,271,0,0,0,16,13,32,1,0,0,0,1,3,2,0.07,0.0,0,0,0.0,96,0,0,24,21,3,0,0,-3.07,6,100.0,0,35,0,265,0,0,0,32,2880,0,0,0,0,0,0,0.0,3,0,1,0,269,0,5,6.85,0,0,18,26,20,46,1,12,0.0,0.0,0,0,0,0,0,0,0.0,18,1,1,100.0,0,104,0,0,11,91.67,403,330,576,906,219.2,0,0,1176,4,2,0,David Raya,Arsenal,581310,42,england,2324
38,1,10.0,204,45,35.43,653,1340,1992,90.63,73,68.87,33,31,0,0,0,0,150,0,2,1,5,97,31,0,0,12,7,71,0,2,0.98,2.43,17,0,12.5,6,2,2,50,46,4,2,0,,61,61.62,1,0,0,206,18,3,0,29,2590,4,19,1,0,0,0,0.0,0,0,0,0,258,3,0,6.85,0,1,0,0,0,0,0,0,1295.0,0.0,0,15,1,11,4,12,70.59,0,33,19,57.58,3,90,17,10,134,65.37,127,776,1432,2198,212.3,16,0,2546,17,6,0,Axel Disasi,Chelsea,827243,38,england,2324
16,7,24.14,136,17,58.62,252,148,393,78.44,36,60.0,24,29,2,0,0,0,76,7,1,8,1,27,29,0,1,17,18,96,1,0,2.14,2.47,19,0,6.67,0,2,4,36,31,5,1,1,,57,44.19,0,0,1,108,20,23,1,13,1411,0,5,0,0,0,0,0.0,0,0,0,0,197,8,0,6.85,1,0,0,0,0,0,0,0,705.5,0.0,7,16,14,14,8,12,40.0,0,33,16,48.48,23,36,30,29,93,49.21,29,356,174,501,198.6,30,0,805,12,3,0,Philip Billing,Bournemouth,548660,60,england,2324
10,2,28.57,96,12,52.17,160,102,260,69.71,44,42.31,60,24,0,0,0,0,43,3,4,10,0,13,24,0,1,32,13,133,0,0,0.99,5.15,17,0,17.07,0,7,7,26,21,5,7,0,,49,40.16,2,0,2,113,4,11,0,18,1436,12,3,0,0,0,0,0.0,0,0,0,0,212,12,0,6.85,1,5,0,0,0,0,0,0,205.14,0.0,0,35,6,14,17,10,45.45,0,18,12,66.67,11,24,22,7,93,41.15,23,257,123,373,164.3,41,1,631,21,3,0,Raúl Jiménez,Fulham,192442,43,england,2324
88,3,37.5,221,85,47.22,561,996,1554,87.8,23,51.11,22,29,0,0,0,0,127,1,3,3,6,74,29,0,0,13,16,76,0,0,0.74,1.01,18,0,16.67,36,2,2,37,32,5,2,0,,56,50.91,1,0,0,216,14,8,1,27,2463,2,12,0,0,0,0,0.0,0,0,0,0,257,4,0,6.84,0,0,0,0,0,0,0,0,1231.5,0.0,0,9,3,4,5,17,65.38,0,29,18,62.07,8,170,26,8,79,50.97,180,689,1089,1770,198.5,12,1,2032,10,1,0,Pau Torres,Aston Villa,864169,40,england,2324
10,0,0.0,12,65,25.0,48,183,231,53.72,5,100.0,0,18,0,0,0,0,121,0,0,0,4,22,18,0,0,0,1,1,1,1,0.03,,0,0,0.0,105,0,0,30,28,2,0,0,-2.07,2,66.67,0,2,0,199,0,0,0,18,1620,0,0,1,0,0,0,0.0,1,0,0,0,206,0,14,6.84,0,0,11,42,15,58,0,15,0.0,0.0,0,0,0,0,0,0,0.0,11,1,1,100.0,0,16,0,0,7,87.5,260,211,219,430,123.2,0,0,577,2,2,0,Dean Henderson,Crystal Palace,788134,7,england,2324
20,10,33.33,183,10,27.78,385,346,721,85.22,12,40.0,18,30,1,0,0,0,121,2,0,2,5,20,29,0,0,27,24,109,0,0,1.79,0.32,39,0,0.0,0,0,1,38,35,3,0,0,,100,52.36,0,0,0,125,22,21,0,23,1904,1,14,0,0,0,0,0.0,0,0,0,0,199,13,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,3,3,9,75.0,0,61,33,54.1,21,33,12,30,112,50.68,36,492,384,846,198.4,8,0,1176,30,6,0,Will Hughes,Crystal Palace,193554,7,england,2324
31,3,60.0,78,36,38.3,181,284,462,76.36,35,52.24,32,16,0,0,0,0,67,0,1,4,1,57,15,0,1,7,5,54,0,1,0.72,1.48,7,0,20.0,1,2,2,26,22,4,2,0,,32,59.26,2,0,0,143,13,6,0,15,1276,1,13,0,0,0,0,0.0,0,0,0,0,175,2,0,6.84,1,0,0,0,0,0,0,0,638.0,0.0,0,9,1,4,2,3,50.0,0,26,15,57.69,6,70,6,5,67,55.37,94,278,332,605,102.6,10,2,848,3,1,0,Ben Mee,Brentford,137774,50,england,2324
6,2,14.29,175,19,52.78,364,503,865,91.24,16,42.11,22,22,0,0,0,0,82,1,0,1,0,45,21,0,0,12,22,75,0,1,0.87,0.2,14,0,16.67,2,1,1,31,28,3,0,1,,83,61.03,0,0,0,83,20,3,0,11,1192,0,10,0,0,0,0,0.0,0,0,0,0,134,6,0,6.84,0,1,0,0,0,0,0,0,1192.0,0.0,0,1,5,2,3,10,62.5,0,36,24,66.67,3,18,16,14,99,56.9,36,417,545,948,143.6,6,1,1288,38,4,0,Emerson Royal,Tottenham Hotspur,856123,33,england,2324
8,4,36.36,42,7,50.0,112,127,235,88.01,1,100.0,0,8,0,0,0,0,20,0,1,1,0,4,8,0,0,2,6,19,0,0,0.48,0.66,9,0,33.33,0,1,1,5,4,1,1,0,,16,45.71,0,0,0,32,2,8,0,5,439,0,0,0,1,0,0,0.0,0,0,0,0,47,3,0,6.84,0,1,0,0,0,0,0,0,439.0,0.0,0,2,1,0,2,3,60.0,0,7,7,100.0,7,12,5,11,17,47.22,14,144,134,267,54.7,3,0,318,6,2,0,Sandro Tonali,Newcastle United,892673,39,england,2324
2,0,0.0,165,1,33.33,267,154,421,83.2,16,42.11,22,29,1,0,0,0,42,3,10,10,0,17,29,0,0,21,7,77,0,1,1.38,4.77,12,0,12.2,0,5,6,28,26,2,5,0,,64,53.78,1,0,1,85,9,22,2,21,1703,9,0,0,0,0,0,0.0,0,0,0,2,179,10,0,6.83,0,2,0,0,0,0,0,0,340.6,0.0,1,31,10,15,16,8,33.33,0,35,17,48.57,22,3,24,3,80,50.96,3,326,183,506,198.2,41,0,776,21,4,0,Danny Welbeck,Brighton & Hove Albion,33902,30,england,2324
1,0,0.0,8,3,33.33,14,10,24,70.59,4,80.0,1,5,0,0,0,0,7,0,0,0,0,8,3,0,0,1,0,4,0,0,0.01,0.0,1,0,0.0,0,0,0,1,1,0,0,0,,3,50.0,0,0,0,10,3,0,0,1,88,0,2,0,0,0,0,0.0,0,0,0,0,17,0,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,0,3,1,0,7,63.64,9,19,15,34,20.5,0,0,63,0,0,0,James Hill,Bournemouth,1156586,60,england,2324
6,6,17.14,125,10,45.45,220,135,349,78.96,13,35.14,24,33,2,0,0,0,60,3,3,7,1,12,32,0,0,10,12,74,0,0,1.17,4.55,16,0,18.18,0,6,8,29,23,6,5,1,,55,52.38,1,0,1,93,5,17,1,17,1440,4,2,0,0,0,0,0.0,0,0,0,0,180,6,0,6.83,0,4,0,0,0,0,0,0,240.0,0.0,0,22,11,18,8,8,40.0,0,22,14,63.64,17,12,20,35,68,47.89,22,314,163,442,218.6,33,0,713,25,4,0,Bobby Decordova-Reid,Fulham,151499,43,england,2324
31,4,30.77,104,35,33.33,246,289,531,77.52,46,58.23,33,22,4,0,0,0,62,3,3,6,1,73,22,0,0,5,14,72,1,0,0.91,1.31,20,0,0.0,0,0,4,37,33,4,0,0,,53,57.61,0,0,0,154,18,13,0,20,1663,1,18,0,0,0,1,0.0,0,0,0,0,197,2,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,9,4,3,4,4,66.67,0,37,23,62.16,13,65,6,13,99,57.89,105,365,333,685,150.2,13,0,951,12,5,0,Reece Burke,Luton Town,372342,72,england,2324
3,0,0.0,52,9,81.82,76,69,145,77.13,7,43.75,9,11,1,0,0,0,31,1,1,3,1,8,10,0,0,11,9,52,0,0,0.39,1.35,12,0,27.27,0,3,4,13,10,3,3,0,,34,44.16,0,0,0,43,3,9,1,8,640,0,0,0,0,0,0,0.0,0,0,0,0,88,2,0,6.82,0,2,0,0,0,0,0,0,213.33,0.0,0,9,2,3,5,17,58.62,0,8,1,12.5,9,5,29,2,41,44.09,11,109,81,188,68.2,11,0,324,9,3,0,Morgan Rogers,Aston Villa,948261,40,england,2324
79,0,0.0,29,138,35.84,81,200,281,52.92,2,66.67,1,20,0,0,0,0,131,0,0,0,6,13,20,1,0,0,0,2,0,0,0.02,0.0,1,0,0.0,141,0,0,27,26,1,0,0,-7.29,1,50.0,0,23,0,250,1,0,0,20,1797,0,0,0,0,0,1,0.0,2,0,0,0,256,0,8,6.82,0,0,6,26,15,41,0,14,0.0,0.0,0,0,0,0,0,0,0.0,6,1,0,0.0,0,149,0,0,3,60.0,385,288,243,531,136.4,0,3,681,0,1,0,Sam Johnstone,Crystal Palace,98427,7,england,2324
55,6,21.43,178,75,57.25,404,389,787,86.39,0,0.0,4,26,0,0,0,0,93,1,0,2,2,17,26,0,0,7,9,31,0,0,0.88,0.44,11,0,0.0,0,0,0,24,21,3,0,0,,31,53.45,0,0,0,124,12,8,0,11,1246,0,9,0,0,0,0,0.0,0,0,0,0,170,6,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,2,2,12,9,3,1,50.0,0,26,13,50.0,8,99,2,28,31,50.0,131,515,424,911,177.3,14,0,1086,4,2,0,Tommy Doyle,Wolverhampton,932628,3,england,2324
8,5,22.73,82,9,37.5,165,155,315,80.56,30,60.0,20,12,2,0,0,0,50,1,0,1,0,32,12,0,0,8,6,53,1,0,0.46,0.15,8,0,0.0,0,0,2,15,12,3,0,0,,32,49.23,0,0,0,76,9,4,0,10,834,0,3,0,0,0,0,0.0,0,0,0,0,130,4,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,4,1,3,21.43,0,20,14,70.0,4,21,14,22,62,53.91,24,239,174,391,81.8,6,0,590,9,2,0,Serge Aurier,Nottingham Forest,105697,14,england,2324
4,0,0.0,77,4,57.14,127,117,244,81.33,14,43.75,18,27,0,0,0,0,25,1,4,4,0,8,26,0,0,31,9,87,0,0,0.78,4.53,24,0,18.18,0,6,6,28,24,4,3,3,,45,39.47,0,0,2,56,2,6,2,15,1381,5,3,0,0,0,0,0.0,0,0,0,1,138,6,0,6.81,0,4,0,0,0,0,0,0,230.17,0.0,0,24,9,9,20,7,53.85,0,14,6,42.86,6,7,13,1,59,40.41,7,166,135,300,177.3,33,1,506,25,1,0,Evan Ferguson,Brighton & Hove Albion,999231,30,england,2324
13,1,12.5,144,18,64.29,247,149,395,80.94,16,22.22,56,34,1,0,0,0,79,2,6,10,0,10,34,0,0,32,18,174,0,0,1.27,5.82,22,0,10.2,0,5,6,41,31,10,4,1,,94,44.34,0,0,1,93,9,16,2,27,1999,2,10,0,0,1,0,100.0,0,1,0,1,252,14,0,6.81,0,3,0,0,0,0,0,0,399.8,0.0,0,31,18,17,22,29,38.16,0,27,18,66.67,16,21,76,8,110,38.73,28,319,177,488,231.7,49,1,879,39,2,0,Zeki Amdouni,Burnley,990550,6,england,2324
16,23,37.1,172,14,66.67,276,98,351,76.81,12,29.27,29,32,0,0,0,0,64,1,4,15,0,21,31,0,0,10,14,96,0,0,1.79,5.0,13,0,13.64,0,6,6,23,21,2,5,1,,36,34.95,0,0,0,106,7,25,2,16,1279,11,2,0,0,1,0,100.0,0,1,0,0,221,8,0,6.81,0,4,0,0,0,0,0,0,213.17,0.0,11,25,19,13,16,20,39.22,0,9,4,44.44,25,22,51,62,48,33.33,21,384,135,457,211.2,44,0,755,7,1,0,Jacob Bruun Larsen,Burnley,809276,6,england,2324
18,0,0.0,52,14,29.79,203,464,667,86.74,47,64.38,26,16,0,0,0,0,53,0,1,1,5,42,16,0,0,4,5,51,0,0,0.12,0.75,17,0,16.67,0,1,1,15,13,2,1,0,,17,40.48,1,0,0,102,5,2,0,13,1080,1,12,0,0,0,0,0.0,0,0,0,0,112,2,0,6.81,0,0,0,0,0,0,0,0,1080.0,0.0,0,6,0,4,1,1,50.0,0,14,9,64.29,2,43,2,1,64,55.65,47,263,507,769,109.0,6,0,884,2,4,0,Jamaal Lascelles,Newcastle United,153444,39,england,2324
17,0,0.0,145,30,46.15,309,379,688,84.94,29,58.0,21,27,1,0,0,0,76,1,0,0,2,52,27,0,0,7,19,69,1,0,0.57,0.54,17,0,20.0,0,1,2,32,27,5,1,0,,96,66.67,0,0,0,122,18,4,0,17,1591,1,7,0,0,0,0,0.0,0,0,0,0,181,4,0,6.81,0,1,0,0,0,0,0,0,1591.0,0.0,0,4,1,2,3,1,16.67,0,54,41,75.93,4,38,6,11,125,64.43,65,385,436,810,183.9,5,0,1165,42,4,0,Joël Veltman,Brighton & Hove Albion,219572,30,england,2324
12,1,11.11,212,20,76.92,400,274,673,85.51,14,38.89,22,23,1,0,0,0,54,0,1,5,0,16,23,0,0,19,14,83,0,1,1.06,1.9,20,0,5.56,0,1,2,25,23,2,1,0,,51,45.54,0,0,1,114,17,8,1,13,1019,0,4,0,0,0,0,0.0,0,0,0,0,170,4,0,6.81,0,0,0,0,0,0,0,0,1019.0,0.0,0,12,6,8,5,11,57.89,0,23,15,65.22,8,25,19,9,65,43.92,26,488,308,787,156.6,18,0,990,17,7,0,Rodrigo Bentancur,Tottenham Hotspur,791190,33,england,2324
9,5,19.23,171,13,37.14,299,292,586,86.81,12,60.0,8,26,0,0,0,0,85,1,1,2,1,37,25,0,0,18,11,48,0,1,0.84,0.37,3,0,25.0,0,1,1,27,25,2,1,0,,68,62.96,0,0,0,89,25,12,0,12,1311,1,7,0,0,0,0,0.0,0,0,0,0,157,5,0,6.81,0,1,0,0,0,0,0,0,1311.0,0.0,0,4,0,0,2,17,68.0,0,23,13,56.52,12,18,25,26,80,62.5,35,368,333,675,170.2,4,0,1017,28,1,0,Valentino Livramento,Newcastle United,980634,39,england,2324
19,14,17.28,183,14,30.43,279,123,388,72.66,12,38.71,19,29,3,0,0,0,129,5,3,13,9,21,29,0,0,41,32,151,0,0,3.3,3.57,20,0,8.82,0,3,6,26,23,3,2,1,,94,41.59,0,0,0,146,12,28,2,25,2225,1,5,0,0,0,0,0.0,0,0,0,0,375,17,0,6.81,0,1,0,0,0,0,0,0,741.67,0.0,1,16,18,12,9,29,42.65,0,37,22,59.46,28,44,68,81,106,41.25,46,454,161,534,197.4,34,0,1032,30,1,0,Jack Harrison,Everton,829570,48,england,2324
46,0,0.0,87,73,67.59,307,637,944,89.22,26,57.78,19,18,0,0,0,0,79,0,0,0,3,59,18,0,0,3,9,40,2,0,0.15,0.96,8,0,100.0,30,1,1,29,24,5,1,0,,31,59.62,0,0,0,114,25,0,1,17,1504,1,15,0,0,0,2,0.0,0,0,0,0,126,1,0,6.81,1,0,0,0,0,0,0,0,1504.0,0.0,0,1,0,0,1,6,85.71,0,20,9,45.0,0,75,7,1,57,58.76,108,374,685,1058,122.5,1,1,1228,6,2,1,Tim Ream,Fulham,118179,43,england,2324
13,0,0.0,138,10,76.92,210,98,308,68.14,50,31.85,107,24,3,0,0,0,51,1,6,4,0,33,24,0,1,33,11,191,0,0,1.27,4.47,24,0,14.71,0,5,8,43,33,10,5,0,,49,36.84,0,0,0,144,3,19,2,22,1920,14,3,0,0,0,0,0.0,0,0,0,0,273,8,0,6.8,1,3,0,0,0,0,0,0,384.0,0.0,0,29,5,13,17,19,51.35,0,19,10,52.63,19,18,37,3,99,34.14,13,317,138,452,163.3,34,0,757,11,0,0,Lyle Foster,Burnley,901907,6,england,2324
12,12,17.65,122,21,24.42,243,201,432,72.36,31,59.62,21,26,1,0,0,0,107,1,0,7,1,43,26,0,0,27,21,106,0,0,1.66,0.82,23,0,0.0,1,0,1,33,29,4,0,0,,118,58.13,0,0,3,165,22,11,0,18,1665,4,13,0,0,0,0,0.0,0,0,0,0,351,8,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,8,7,4,4,19,51.35,0,69,40,57.97,11,38,37,68,149,58.43,86,414,251,597,176.9,15,0,1168,30,4,0,Neco Williams,Nottingham Forest,927356,14,england,2324
18,1,33.33,57,27,31.03,166,414,579,82.48,37,49.33,38,21,0,0,0,0,103,0,0,1,2,88,21,0,0,10,11,85,0,0,0.22,1.09,23,0,20.0,0,2,2,47,42,5,2,0,,61,56.48,2,0,0,123,31,2,0,21,1848,1,20,0,0,0,0,0.0,0,0,0,0,154,3,0,6.8,0,0,0,0,0,0,0,0,924.0,0.0,0,8,2,7,2,7,58.33,0,41,22,53.66,2,48,12,3,98,53.55,87,246,459,702,142.8,10,0,1007,14,3,0,Gabriel Osho,Luton Town,920680,72,england,2324
12,7,19.44,113,15,51.72,213,144,350,81.02,17,43.59,22,23,1,0,0,0,63,4,0,5,1,17,23,0,0,11,16,89,1,1,1.06,0.72,20,0,6.67,0,1,2,25,24,1,1,0,,59,46.83,0,0,0,82,12,22,1,11,1017,1,4,0,0,0,0,0.0,0,0,0,0,163,10,0,6.8,0,0,0,0,0,0,0,0,1017.0,0.0,2,5,10,6,4,13,39.39,0,24,15,62.5,22,21,33,36,76,46.06,29,300,168,432,156.4,15,0,670,25,3,0,Alex Scott,Bournemouth,1104986,60,england,2324
10,0,0.0,164,6,60.0,281,130,411,83.37,10,41.67,14,26,0,0,0,0,74,1,1,7,0,11,25,0,0,13,17,85,0,0,1.36,1.99,20,0,4.35,0,1,1,17,15,2,0,1,,64,47.41,0,0,1,82,14,16,0,12,1138,0,2,0,0,0,0,0.0,0,0,0,0,171,13,0,6.8,0,1,0,0,0,0,0,0,1138.0,0.0,0,10,13,8,8,23,51.11,0,26,12,46.15,16,19,45,4,74,46.54,10,351,146,493,170.0,23,0,748,15,0,0,Ryan Gravenberch,Liverpool,904897,44,england,2324
31,0,0.0,41,40,33.9,155,326,481,76.71,44,64.71,24,19,0,0,0,0,70,0,1,1,3,78,18,0,0,0,4,44,2,1,0.12,1.23,15,0,8.33,2,1,1,27,20,7,1,0,,40,66.67,1,0,0,146,23,3,0,16,1501,0,13,2,0,0,0,0.0,0,0,0,0,162,1,0,6.8,0,0,0,0,0,0,0,0,1501.0,0.0,0,12,0,8,3,2,50.0,0,28,16,57.14,3,71,4,1,84,65.63,118,260,368,627,122.4,12,1,850,10,2,0,Konstantinos Mavropanos,West Ham United,829022,37,england,2324
21,7,30.43,113,15,57.69,201,146,340,80.57,5,50.0,5,14,0,0,0,0,45,0,1,0,2,31,14,0,0,3,8,40,0,0,0.46,0.85,16,0,25.0,0,1,1,21,18,3,1,0,,48,57.83,0,0,1,82,16,3,0,10,891,0,3,0,0,0,1,0.0,0,0,0,0,130,3,0,6.8,0,1,0,0,0,0,0,0,891.0,0.0,0,4,0,3,1,9,47.37,0,27,17,62.96,3,31,19,23,53,56.99,26,264,181,422,95.2,4,0,678,12,2,0,Kenny Tete,Fulham,190877,43,england,2324
39,0,0.0,85,70,38.89,236,490,726,78.23,60,58.25,43,30,0,0,0,0,126,0,1,0,1,136,30,0,0,5,11,95,0,1,0.59,0.58,35,0,9.09,0,1,1,59,54,5,1,0,,68,56.67,0,0,0,202,57,6,0,28,2470,1,27,0,0,0,1,0.0,0,0,0,0,241,2,0,6.8,0,1,0,0,0,0,0,0,2470.0,0.0,0,7,4,7,4,7,70.0,0,54,22,40.74,6,89,10,2,128,57.4,180,375,555,928,204.0,11,1,1331,7,3,0,Teden Mengi,Luton Town,979233,72,england,2324
32,2,50.0,226,28,57.14,593,562,1153,88.35,31,53.45,27,29,0,0,0,0,108,2,0,4,5,30,28,0,0,22,41,145,0,3,1.51,0.53,50,0,10.0,0,1,1,16,15,1,0,1,,83,41.29,0,0,1,152,20,16,0,20,1742,0,2,0,0,0,0,0.0,0,0,0,0,213,6,0,6.8,0,1,0,0,0,0,0,0,1742.0,0.0,0,3,7,3,3,10,66.67,0,48,28,58.33,16,53,15,4,114,44.02,49,690,619,1305,190.4,10,0,1579,25,10,0,Wataru Endo,Liverpool,143040,44,england,2324
23,3,10.34,124,23,62.16,199,94,290,73.6,12,52.17,11,23,2,0,0,0,57,5,1,3,0,10,23,0,0,8,26,70,0,1,0.92,0.92,14,0,0.0,0,0,2,9,8,1,0,0,,46,43.81,0,0,0,104,11,11,0,7,860,3,1,0,1,0,0,0.0,0,0,0,0,170,7,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,1,6,3,2,4,9,45.0,0,29,17,58.62,10,41,20,29,58,45.31,37,309,114,394,156.4,9,0,590,8,2,0,Mikkel Damsgaard,Brentford,907072,50,england,2324
6,7,31.82,166,4,30.77,295,162,450,86.21,7,43.75,9,19,2,0,0,0,40,2,2,2,1,9,18,0,0,16,15,66,1,0,1.7,0.92,9,0,0.0,0,0,2,13,11,2,0,0,,56,49.56,0,0,1,72,7,12,0,9,841,5,1,0,0,0,0,0.0,0,0,0,0,148,9,0,6.8,1,0,0,0,0,0,0,0,0.0,0.0,0,7,3,4,4,20,54.05,0,13,5,38.46,12,18,37,22,63,48.84,13,369,175,522,122.4,10,0,726,23,0,1,Matheus Nunes,Manchester City,945122,17,england,2324
24,0,0.0,70,36,47.37,314,745,1059,90.9,28,56.0,22,18,1,0,0,0,82,2,1,2,3,65,17,0,0,4,5,48,1,1,0.92,0.28,17,0,0.0,3,0,1,31,30,1,0,0,,27,50.94,0,0,0,106,18,6,0,15,1337,1,14,1,0,0,1,0.0,0,0,0,0,118,5,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,3,1,0,0.0,0,21,15,71.43,6,45,0,2,55,53.4,76,368,799,1165,115.6,6,0,1340,6,3,0,Benoît Badiashile,Chelsea,904827,38,england,2324
